stim_id,gameID,condition,trialNum,rt,startTime,time_elapsed,steps,level_id,collection_id,layout,width,height,boxes,start_position.x,start_position.y,attempt_nsteps,attempt_nInputEvents
6790956f96019241f9c4f680,5808-784eccb3-6c57-47b0-b644-b30e7354513c,enjoyable,3,15377,154045.89999997616,146436,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790956f96019241f9c4f679,5158-d99f7eab-0aa9-4d14-be5b-5d7b30250881,enjoyable,3,12021,189895.30000001192,182959,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,18
6790956f96019241f9c4f673,8970-248ef224-45f0-409b-b3f9-00ecd37777f1,difficult,2,14292,204372.80000000075,207148,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790956f96019241f9c4f663,4221-f8153973-98d6-43e5-9908-2a60cadfb458,difficult,3,30863,237320.10000002384,265846,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790956f96019241f9c4f673,8970-248ef224-45f0-409b-b3f9-00ecd37777f1,difficult,3,34295,218985.20000000298,241764,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790956f96019241f9c4f682,9700-3f1fa752-1627-427b-862c-3c37ccdd3eab,enjoyable,1,29270,164996.0,190885,"['u', 'd', 'r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,10
6790956f96019241f9c4f67d,9452-adc2ff0b-2602-4162-a90b-ba6db4c203ce,enjoyable,1,18388,230509.0,232629,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f68b,4896-b66aacea-64dd-49d3-a2ef-7ab7dcb4dd82,difficult,1,16281,110912.80000001192,109810,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790956f96019241f9c4f682,9700-3f1fa752-1627-427b-862c-3c37ccdd3eab,enjoyable,2,36657,194574.5,227848,"['l', 'u', 'l', 'r', 'd', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,14,37
6790956f96019241f9c4f67a,1890-81ac7e3a-a990-4e12-b54c-67a3c95550bd,enjoyable,1,17751,248723.29999995232,259732,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f687,8829-549a72ed-1db2-424f-ba1f-171c5a187085,enjoyable,1,48756,157446.29999998212,195873,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790956f96019241f9c4f67d,9452-adc2ff0b-2602-4162-a90b-ba6db4c203ce,enjoyable,2,28370,249209.0,261309,"['l', 'u', 'd', 'u', 'l', 'D', 'r', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,17,27
6790956f96019241f9c4f67a,1890-81ac7e3a-a990-4e12-b54c-67a3c95550bd,enjoyable,2,21394,266784.5,281437,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,11
6790957096019241f9c4f687,8829-549a72ed-1db2-424f-ba1f-171c5a187085,enjoyable,2,27847,206519.90000000596,224026,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,17
6790957096019241f9c4f68c,4716-1b2723d0-ff1a-41ed-8ea9-bceb42bd14ce,difficult,1,16957,159226.19999992847,165005,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,7
6790956f96019241f9c4f67b,2084-41e72d09-9c7e-41da-b926-d925b54501e0,enjoyable,1,159491,160672.29999995232,309176,"['u', 'r', 'R', 'D', 'r', 'l', 'l', 'd', 'R', 'u', 'r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,15,29
6790956f96019241f9c4f67d,9452-adc2ff0b-2602-4162-a90b-ba6db4c203ce,enjoyable,3,44079,277884.0,305694,"['u', 'r', 'r', 'l', 'r', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'd', 'r', 'r', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,29,43
6790957096019241f9c4f68b,4896-b66aacea-64dd-49d3-a2ef-7ab7dcb4dd82,difficult,2,68067,127524.30000001192,178207,"['u', 'd', 'u', 'l', 'l', 'D', 'u', 'l', 'r', 'r', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'r', 'l', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,22,28
6790957096019241f9c4f68c,4716-1b2723d0-ff1a-41ed-8ea9-bceb42bd14ce,difficult,2,19758,176503.29999995232,185084,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,13
6790957096019241f9c4f687,8829-549a72ed-1db2-424f-ba1f-171c5a187085,enjoyable,3,33533,234673.69999998808,257878,"['r', 'u', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,18
6790956f96019241f9c4f67a,1890-81ac7e3a-a990-4e12-b54c-67a3c95550bd,enjoyable,3,48231,288488.10000002384,329986,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f692,4320-9a92a33e-6a72-478a-9973-6d8da20dea70,difficult,1,34672,31684.20000000298,62011,"['u', 'r', 'R', 'D', 'l', 'd', 'R', 'u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,13,19
6790956f96019241f9c4f67b,2084-41e72d09-9c7e-41da-b926-d925b54501e0,enjoyable,2,24366,320484.89999997616,333858,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'r', 'l', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,13
6790956f96019241f9c4f682,9700-3f1fa752-1627-427b-862c-3c37ccdd3eab,enjoyable,3,83111,231535.5,311262,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,128
6790957096019241f9c4f68c,4716-1b2723d0-ff1a-41ed-8ea9-bceb42bd14ce,difficult,3,16357,196582.39999997616,201763,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f692,4320-9a92a33e-6a72-478a-9973-6d8da20dea70,difficult,2,28143,66667.29999999702,90469,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f692,4320-9a92a33e-6a72-478a-9973-6d8da20dea70,difficult,3,26237,95125.0,117019,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f68b,4896-b66aacea-64dd-49d3-a2ef-7ab7dcb4dd82,difficult,3,112856,195905.60000002384,291379,"['u', 'u', 'd', 'r', 'r', 'U', 'U', 'd', 'd', 'u', 'u', 'r', 'r', 'd', 'u', 'l', 'l', 'd', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'U', 'd', 'l', 'l', 'u', 'r', 'r', 'R', 'u', 'd', 'u', 'd', 'l', 'r', 'u', 'r', 'l', 'u', 'r', 'l', 'u', 'd', 'r', 'r', 'U', 'R', 'l', 'L', 'u', 'u', 'd', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,72,88
6790957096019241f9c4f695,5829-72ec2758-b054-405d-84af-93958e222f07,difficult,1,14291,21429.199999928474,29317,"['r', 'R', 'd', 'l', 'u', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,8
6790957096019241f9c4f695,5829-72ec2758-b054-405d-84af-93958e222f07,difficult,2,16700,36039.39999997616,46333,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f690,1642-61ad1944-5d43-48a6-a027-842ccbac7568,difficult,1,50150,241392.80000001192,277256,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,10
6790957096019241f9c4f68f,5653-dfcb6dfa-3014-4033-875d-85592e44c67c,difficult,1,22878,277125.0,296419,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,6
6790957096019241f9c4f693,8498-7e0986a7-3f38-4667-9b8d-ca68dbbbee16,difficult,1,12062,214835.30000007153,223325,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f690,1642-61ad1944-5d43-48a6-a027-842ccbac7568,difficult,2,35078,291862.09999999404,312655,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,13
6790957096019241f9c4f695,5829-72ec2758-b054-405d-84af-93958e222f07,difficult,3,52906,53056.699999928474,99553,"['u', 'u', 'd', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,22
6790957096019241f9c4f68f,5653-dfcb6dfa-3014-4033-875d-85592e44c67c,difficult,2,40828,300318.0,337561,"['l', 'r', 'u', 'l', 'l', 'D', 'r', 'l', 'u', 'l', 'D', 'r', 'r', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,23,32
6790957096019241f9c4f693,8498-7e0986a7-3f38-4667-9b8d-ca68dbbbee16,difficult,2,32975,227201.60000002384,256603,"['l', 'u', 'l', 'r', 'd', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'r', 'l', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,16,22
6790957096019241f9c4f693,8498-7e0986a7-3f38-4667-9b8d-ca68dbbbee16,difficult,3,29137,260479.70000004768,286044,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,18
6790957096019241f9c4f690,1642-61ad1944-5d43-48a6-a027-842ccbac7568,difficult,3,52788,327259.0,365765,"['r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790956f96019241f9c4f670,3592-7763f518-8340-496a-83e4-72958bed2b0a,difficult,1,20846,617817.5,635087,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790957096019241f9c4f68f,5653-dfcb6dfa-3014-4033-875d-85592e44c67c,difficult,3,62567,341459.7000000477,400439,"['u', 'r', 'r', 'U', 'U', 'r', 'l', 'd', 'L', 'd', 'l', 'r', 'u', 'u', 'r', 'r', 'U', 'U', 'd', 'u', 'r', 'r', 'd', 'u', 'l', 'l', 'd', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'U', 'R', 'u', 'd', 'u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'r', 'u', 'l', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,57,66
6790956f96019241f9c4f670,3592-7763f518-8340-496a-83e4-72958bed2b0a,difficult,2,17844,638970.5999999978,653236,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f694,1596-edd316b7-6662-437d-b77f-fe95f4e07675,difficult,1,28951,210499.39999985695,236102,"['r', 'u', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,8
6790957096019241f9c4f694,1596-edd316b7-6662-437d-b77f-fe95f4e07675,difficult,2,33233,239754.59999990463,269638,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,18
6790956f96019241f9c4f670,3592-7763f518-8340-496a-83e4-72958bed2b0a,difficult,3,91929,657117.6999999993,745479,"['u', 'r', 'r', 'U', 'R', 'u', 'd', 'u', 'r', 'l', 'd', 'r', 'r', 'u', 'U', 'U', 'r', 'l', 'd', 'r', 'r', 'u', 'U', 'd', 'l', 'l', 'r', 'r', 'u', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,42,52
6790957096019241f9c4f684,9330-ba53cf07-9a15-4ae5-931d-90e4b6d78589,enjoyable,1,134786,581188.900000006,693083,"['d', 'u', 'u', 'r', 'R', 'l', 'd', 'd', 'r', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,12,45
6790957096019241f9c4f694,1596-edd316b7-6662-437d-b77f-fe95f4e07675,difficult,3,84407,273291.2999999523,354347,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,46
6790957096019241f9c4f684,9330-ba53cf07-9a15-4ae5-931d-90e4b6d78589,enjoyable,2,26396,716279.099999994,719784,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,12
6790957096019241f9c4f684,9330-ba53cf07-9a15-4ae5-931d-90e4b6d78589,enjoyable,3,33357,742981.6999999881,753448,"['r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f691,7096-1cf9f68d-8231-4466-ae2f-3b68f74a0aad,difficult,1,28704,1039588.3999999762,1061383,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f691,7096-1cf9f68d-8231-4466-ae2f-3b68f74a0aad,difficult,2,16910,1068601.2000000477,1078607,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f691,7096-1cf9f68d-8231-4466-ae2f-3b68f74a0aad,difficult,3,33508,1085827.6000000238,1112434,"['r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f69a,4091-dd377ff2-473f-452d-9abe-a2447b87041b,difficult,1,43247,76080.59999999404,105404,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,6
6790957096019241f9c4f69a,4091-dd377ff2-473f-452d-9abe-a2447b87041b,difficult,2,17062,119635.59999999404,122780,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f69a,4091-dd377ff2-473f-452d-9abe-a2447b87041b,difficult,3,23083,137011.19999998808,146179,"['u', 'd', 'u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,21
6790957096019241f9c4f699,7955-21954200-59ed-4583-8e48-182d58899121,difficult,1,1062669,290239.2999999821,1345937,"['r', 'R', 'l', 'l', 'u', 'r', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,487
6790957096019241f9c4f699,7955-21954200-59ed-4583-8e48-182d58899121,difficult,2,1794523,1353233.699999988,3140778,"['l', 'u', 'l', 'l', 'D', 'R', 'u', 'r', 'r', 'd', 'L', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,1225
6790957096019241f9c4f699,7955-21954200-59ed-4583-8e48-182d58899121,difficult,3,484860,3148073.0,3625960,"['u', 'u', 'd', 'r', 'r', 'U', 'U', 'r', 'u', 'r', 'd', 'd', 'L', 'u', 'r', 'u', 'd', 'l', 'l', 'D', 'L', 'd', 'd', 'r', 'U', 'U', 'u', 'u', 'd', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'u', 'u', 'l', 'd', 'l', 'd', 'R', 'u', 'u', 'u', 'u', 'u', 'd', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'r', 'u', 'u', 'l', 'd', 'u', 'd', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,71,398
6790957096019241f9c4f69c,1448-34a5ce1b-ff83-49f1-be14-374409a0736a,difficult,1,29826,184951.80000000447,210200,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,8
